"View","Feature","Component","Probability"
"ELA","ksads_ptsd_raw_766_p","3",0.0058
"ELA","crpbi_caregiver14_y","6",0.0058
"sMRI_SA","mrisdp_306","5",0.0058
"sMRI_SA","mrisdp_309","5",0.0058
"sMRI_SA","mrisdp_366","5",0.0058
"sMRI_SA","mrisdp_396","5",0.0058
"sMRI_SA","mrisdp_438","5",0.0058
"sMRI_CT","mrisdp_44","6",0.0058
"fMRI","cgc_ad","3",0.0058
"ELA","asr_q73_p","4",0.0056
"ELA","medhx_6s","6",0.0056
"sMRI_SA","mrisdp_311","5",0.0056
"sMRI_SA","mrisdp_315","5",0.0056
"sMRI_SA","mrisdp_369","5",0.0056
"sMRI_SA","mrisdp_373","5",0.0056
"sMRI_SA","mrisdp_442","5",0.0056
"sMRI_CT","mrisdp_81","6",0.0056
"fMRI","n_dla","3",0.0056
"sMRI_SA","mrisdp_343","5",0.0054
"sMRI_SA","mrisdp_409","5",0.0054
"sMRI_SA","mrisdp_435","5",0.0054
"sMRI_CT","mrisdp_111","5",0.0054
"fMRI","dt_smh","4",0.0054
"fMRI","sa_sa","3",0.0054
"ELA","school_6_y","6",0.0052
"ELA","crpbi_caregiver15_y","5",0.0052
"ELA","fam_enviro2r_p","6",0.0052
"sMRI_SA","mrisdp_334","5",0.0052
"sMRI_SA","mrisdp_362","6",0.0052
"sMRI_SA","mrisdp_394","5",0.0052
"sMRI_SA","mrisdp_397","5",0.0052
"sMRI_SA","mrisdp_406","5",0.0052
"sMRI_SA","mrisdp_432","5",0.0052
"sMRI_SA","mrisdp_437","4",0.0052
"sMRI_CT","mrisdp_51","5",0.0052
"fMRI","ca_dla","3",0.0052
"fMRI","ca_smh","3",0.0052
"fMRI","n_fo","3",0.0052
"fMRI","smh_cgc","3",0.0052
"fMRI","vs_dla","3",0.0052
"ELA","fam_history_8_yes_no","6",0.005
"ELA","kbi_p_c_bully","2",0.005
"ELA","famhx_ss_fath_prob_alc_p","3",0.005
"ELA","asr_scr_somaticpr_r","2",0.005
"ELA","ksads_ptsd_raw_759_p","3",0.005
"sMRI_SA","mrisdp_310","6",0.005
"sMRI_SA","mrisdp_356","6",0.005
"sMRI_SA","mrisdp_382","5",0.005
"sMRI_SA","mrisdp_385","5",0.005
"sMRI_SA","mrisdp_386","5",0.005
"sMRI_SA","mrisdp_398","5",0.005
"sMRI_SA","mrisdp_425","5",0.005
"sMRI_CT","mrisdp_5","6",0.005
"sMRI_CT","mrisdp_53","6",0.005
"sMRI_CT","mrisdp_84","6",0.005
"sMRI_CT","mrisdp_131","5",0.005
"fMRI","ad_rspltp","3",0.005
"fMRI","cgc_dt","3",0.005
"fMRI","dt_n","4",0.005
"fMRI","fo_dt","4",0.005
"fMRI","smm_vta","4",0.005
"fMRI","vs_ad","4",0.005
"ELA","devhx_9_coc_crack","5",0.0048
"ELA","kbi_p_c_bully","5",0.0048
"ELA","crpbi_caregiver12_y","6",0.0048
"ELA","crpbi_parent2_y","3",0.0048
"ELA","crpbi_caregiver14_y","3",0.0048
"ELA","ksads_ptsd_raw_754_p","6",0.0048
"ELA","ksads_ptsd_raw_757_p","4",0.0048
"sMRI_SA","mrisdp_341","5",0.0048
"sMRI_SA","mrisdp_350","5",0.0048
"sMRI_SA","mrisdp_364","6",0.0048
"sMRI_SA","mrisdp_379","5",0.0048
"sMRI_SA","mrisdp_410","5",0.0048
"sMRI_SA","mrisdp_421","5",0.0048
"fMRI","dt_ad","4",0.0048
"fMRI","sa_cgc","4",0.0048
"fMRI","sa_fo","3",0.0048
"fMRI","vta_n","3",0.0048
"fMRI","vs_smm","3",0.0048
"ELA","fes_youth_q5","4",0.0046
"ELA","ksads_ptsd_raw_754_p","2",0.0046
"ELA","ksads_ptsd_raw_757_p","2",0.0046
"ELA","parent_monitor_q5_y","4",0.0046
"sMRI_SA","mrisdp_314","5",0.0046
"sMRI_SA","mrisdp_408","5",0.0046
"sMRI_SA","mrisdp_416","5",0.0046
"sMRI_SA","mrisdp_423","5",0.0046
"sMRI_CT","mrisdp_51","6",0.0046
"sMRI_CT","mrisdp_54","6",0.0046
"sMRI_CT","mrisdp_120","6",0.0046
"fMRI","ca_n","4",0.0046
"fMRI","n_ca","4",0.0046
"fMRI","rspltp_vta","3",0.0046
"fMRI","sa_vta","3",0.0046
"fMRI","vta_sa","3",0.0046
"fMRI","vs_cgc","3",0.0046
"ELA","fes_youth_q7","2",0.0044
"sMRI_SA","mrisdp_326","5",0.0044
"sMRI_SA","mrisdp_328","5",0.0044
"sMRI_SA","mrisdp_346","5",0.0044
"sMRI_SA","mrisdp_393","5",0.0044
"sMRI_SA","mrisdp_437","5",0.0044
"sMRI_SA","mrisdp_449","5",0.0044
"sMRI_CT","mrisdp_5","5",0.0044
"sMRI_CT","mrisdp_45","6",0.0044
"fMRI","ad_vs","4",0.0044
"fMRI","cgc_smh","3",0.0044
"fMRI","dt_cgc","3",0.0044
"fMRI","dt_vs","3",0.0044
"fMRI","fo_sa","3",0.0044
"fMRI","fo_smm","4",0.0044
"fMRI","n_smh","3",0.0044
"fMRI","smm_vs","3",0.0044
"fMRI","vta_ca","4",0.0044
"ELA","fam_history_12_yes_no","2",0.0042
"ELA","devhx_8_other_drugs","2",0.0042
"ELA","famhx_ss_moth_prob_alc_p","3",0.0042
"ELA","asr_scr_depress_r","4",0.0042
"ELA","fam_enviro4r_p","2",0.0042
"ELA","ksads_ptsd_raw_755_p","6",0.0042
"sMRI_SA","mrisdp_318","5",0.0042
"sMRI_SA","mrisdp_329","5",0.0042
"sMRI_SA","mrisdp_333","5",0.0042
"sMRI_SA","mrisdp_381","5",0.0042
"sMRI_SA","mrisdp_420","5",0.0042
"sMRI_SA","mrisdp_429","5",0.0042
"sMRI_SA","mrisdp_444","5",0.0042
"sMRI_CT","mrisdp_20","5",0.0042
"sMRI_CT","mrisdp_67","6",0.0042
"sMRI_CT","mrisdp_116","6",0.0042
"sMRI_CT","mrisdp_131","6",0.0042
"sMRI_CT","mrisdp_144","6",0.0042
"fMRI","ad_ca","3",0.0042
"fMRI","smh_sa","4",0.0042
"ELA","fam_history_7_yes_no","3",0.004
"ELA","devhx_9_alcohol","3",0.004
"ELA","medhx_6s","2",0.004
"ELA","asr_scr_adhd_r","2",0.004
"ELA","crpbi_caregiver13_y","2",0.004
"ELA","fam_enviro3_p","3",0.004
"ELA","fam_enviro8_p","3",0.004
"ELA","fam_enviro9r_p","6",0.004
"ELA","parent_monitor_q3_y","6",0.004
"sMRI_SA","mrisdp_305","5",0.004
"sMRI_SA","mrisdp_307","5",0.004
"sMRI_SA","mrisdp_318","4",0.004
"sMRI_SA","mrisdp_330","6",0.004
"sMRI_SA","mrisdp_332","5",0.004
"sMRI_SA","mrisdp_335","5",0.004
"sMRI_SA","mrisdp_336","5",0.004
"sMRI_SA","mrisdp_353","6",0.004
"sMRI_CT","mrisdp_30","6",0.004
"sMRI_CT","mrisdp_94","6",0.004
"fMRI","ca_sa","4",0.004
"fMRI","dt_ca","3",0.004
"fMRI","n_n","3",0.004
"fMRI","sa_smh","3",0.004
"fMRI","smh_dt","4",0.004
"fMRI","smh_smm","4",0.004
"fMRI","smm_sa","3",0.004
"ELA","ksads_ptsd_raw_764_p","4",0.0038
"ELA","parent_monitor_q1_y","3",0.0038
"ELA","devhx_9_marijuana","3",0.0038
"ELA","asr_scr_hyperactive_r","6",0.0038
"ELA","fes_youth_q7","4",0.0038
"ELA","fes_youth_q8","2",0.0038
"ELA","nsc_p_ss_mean_3_items","4",0.0038
"sMRI_SA","mrisdp_310","5",0.0038
"sMRI_SA","mrisdp_313","5",0.0038
"sMRI_SA","mrisdp_316","5",0.0038
"sMRI_SA","mrisdp_319","5",0.0038
"sMRI_SA","mrisdp_360","5",0.0038
"sMRI_SA","mrisdp_367","5",0.0038
"sMRI_SA","mrisdp_388","5",0.0038
"sMRI_SA","mrisdp_390","5",0.0038
"sMRI_SA","mrisdp_399","5",0.0038
"sMRI_SA","mrisdp_417","5",0.0038
"sMRI_CT","mrisdp_7","6",0.0038
"sMRI_CT","mrisdp_99","5",0.0038
"sMRI_CT","mrisdp_134","6",0.0038
"sMRI_CT","mrisdp_147","6",0.0038
"fMRI","ca_vta","3",0.0038
"fMRI","dla_n","3",0.0038
"fMRI","rspltp_smh","3",0.0038
"fMRI","sa_rspltp","3",0.0038
"fMRI","smh_ca","3",0.0038
"fMRI","smm_dt","3",0.0038
"fMRI","smm_fo","4",0.0038
"ELA","fam_history_13_yes_no","2",0.0036
"ELA","devhx_9_tobacco","5",0.0036
"ELA","devhx_9_alcohol","2",0.0036
"ELA","famhx_ss_moth_prob_dg_p","6",0.0036
"ELA","asr_scr_inattention_r","6",0.0036
"ELA","crpbi_parent2_y","6",0.0036
"ELA","fes_youth_q2","6",0.0036
"ELA","fes_youth_q4","5",0.0036
"ELA","fes_youth_q8","6",0.0036
"ELA","fes_youth_q9","6",0.0036
"ELA","fam_enviro5_p","3",0.0036
"ELA","fam_enviro5_p","5",0.0036
"ELA","fam_enviro6_p","2",0.0036
"ELA","fam_enviro8_p","5",0.0036
"sMRI_SA","mrisdp_320","5",0.0036
"sMRI_SA","mrisdp_334","6",0.0036
"sMRI_SA","mrisdp_344","5",0.0036
"sMRI_SA","mrisdp_351","5",0.0036
"sMRI_SA","mrisdp_362","5",0.0036
"sMRI_SA","mrisdp_389","5",0.0036
"sMRI_SA","mrisdp_441","5",0.0036
"sMRI_SA","mrisdp_447","6",0.0036
"sMRI_SA","mrisdp_448","5",0.0036
"sMRI_CT","mrisdp_20","6",0.0036
"sMRI_CT","mrisdp_21","1",0.0036
"sMRI_CT","mrisdp_35","6",0.0036
"sMRI_CT","mrisdp_54","5",0.0036
"sMRI_CT","mrisdp_108","6",0.0036
"sMRI_CT","mrisdp_126","6",0.0036
"fMRI","cgc_dt","4",0.0036
"fMRI","ca_smm","4",0.0036
"fMRI","dt_fo","3",0.0036
"fMRI","dt_rspltp","4",0.0036
"fMRI","n_cgc","4",0.0036
"fMRI","rspltp_smm","4",0.0036
"fMRI","sa_smm","3",0.0036
"fMRI","smh_ca","4",0.0036
"fMRI","smh_n","3",0.0036
"fMRI","smh_smh","3",0.0036
"fMRI","vta_ca","3",0.0036
"fMRI","vta_vta","3",0.0036
"ELA","ksads_ptsd_raw_769_p","4",0.0034
"ELA","ksads_ptsd_raw_764_p","3",0.0034
"ELA","fes_youth_q1","3",0.0034
"ELA","fes_youth_q5","2",0.0034
"ELA","ksads_ptsd_raw_766_p","6",0.0034
"ELA","asr_q06_p","6",0.0034
"ELA","asr_scr_antisocial_r","3",0.0034
"ELA","fes_youth_q4","2",0.0034
"ELA","fam_enviro3_p","2",0.0034
"ELA","ksads_ptsd_raw_756_p","6",0.0034
"ELA","parent_monitor_q2_y","2",0.0034
"ELA","parent_monitor_q2_y","6",0.0034
"ELA","parent_monitor_q3_y","3",0.0034
"ELA","parent_monitor_q5_y","6",0.0034
"ELA","reshist_addr1_adi_wsum","5",0.0034
"sMRI_SA","mrisdp_372","5",0.0034
"sMRI_SA","mrisdp_377","6",0.0034
"sMRI_SA","mrisdp_380","6",0.0034
"sMRI_SA","mrisdp_400","5",0.0034
"sMRI_SA","mrisdp_406","6",0.0034
"sMRI_SA","mrisdp_426","5",0.0034
"sMRI_CT","mrisdp_32","6",0.0034
"sMRI_CT","mrisdp_89","6",0.0034
"sMRI_CT","mrisdp_98","6",0.0034
"sMRI_CT","mrisdp_135","6",0.0034
"sMRI_CT","mrisdp_136","5",0.0034
"fMRI","cgc_n","4",0.0034
"fMRI","ca_vta","4",0.0034
"fMRI","dt_smm","3",0.0034
"fMRI","dla_vs","4",0.0034
"fMRI","n_cgc","3",0.0034
"fMRI","n_dt","3",0.0034
"fMRI","n_n","4",0.0034
"ELA","fes_youth_q5","5",0.0032
"ELA","ksads_ptsd_raw_766_p","4",0.0032
"ELA","asr_q18_p","3",0.0032
"ELA","asr_q18_p","6",0.0032
"ELA","asr_scr_anxdisord_r","2",0.0032
"ELA","asr_scr_avoidant_r","6",0.0032
"ELA","asr_scr_antisocial_r","6",0.0032
"ELA","crpbi_parent1_y","3",0.0032
"ELA","fes_youth_q2","3",0.0032
"ELA","ksads_ptsd_raw_754_p","3",0.0032
"ELA","ksads_ptsd_raw_755_p","3",0.0032
"ELA","nsc_p_ss_mean_3_items","5",0.0032
"sMRI_SA","mrisdp_320","6",0.0032
"sMRI_SA","mrisdp_413","5",0.0032
"sMRI_CT","mrisdp_8","6",0.0032
"sMRI_CT","mrisdp_12","6",0.0032
"sMRI_CT","mrisdp_15","6",0.0032
"sMRI_CT","mrisdp_17","6",0.0032
"sMRI_CT","mrisdp_25","6",0.0032
"sMRI_CT","mrisdp_50","6",0.0032
"sMRI_CT","mrisdp_73","5",0.0032
"sMRI_CT","mrisdp_79","5",0.0032
"sMRI_CT","mrisdp_105","5",0.0032
"sMRI_CT","mrisdp_122","6",0.0032
"fMRI","cgc_n","3",0.0032
"fMRI","cgc_vs","3",0.0032
"fMRI","fo_vs","3",0.0032
"fMRI","rspltp_dla","3",0.0032
"fMRI","sa_dla","4",0.0032
"fMRI","sa_n","3",0.0032
"fMRI","smm_ca","4",0.0032
"fMRI","vs_sa","3",0.0032
"fMRI","vs_vs","3",0.0032
"ELA","ksads_ptsd_raw_765_p","2",0.003
"ELA","ksads_ptsd_raw_765_p","3",0.003
"ELA","parent_monitor_q1_y","5",0.003
"ELA","devhx_9_coc_crack","4",0.003
"ELA","asr_q73_p","3",0.003
"ELA","asr_scr_anxdisord_r","6",0.003
"ELA","asr_scr_hyperactive_r","5",0.003
"ELA","fes_youth_q2","2",0.003
"ELA","fes_youth_q4","6",0.003
"ELA","fam_enviro4r_p","6",0.003
"ELA","fam_enviro6_p","6",0.003
"ELA","ksads_ptsd_raw_756_p","2",0.003
"sMRI_SA","mrisdp_317","6",0.003
"sMRI_SA","mrisdp_324","6",0.003
"sMRI_SA","mrisdp_327","5",0.003
"sMRI_SA","mrisdp_339","5",0.003
"sMRI_SA","mrisdp_342","5",0.003
"sMRI_SA","mrisdp_354","5",0.003
"sMRI_SA","mrisdp_375","5",0.003
"sMRI_SA","mrisdp_387","5",0.003
"sMRI_SA","mrisdp_420","6",0.003
"sMRI_SA","mrisdp_429","6",0.003
"sMRI_SA","mrisdp_430","5",0.003
"sMRI_CT","mrisdp_37","6",0.003
"sMRI_CT","mrisdp_40","6",0.003
"sMRI_CT","mrisdp_56","6",0.003
"sMRI_CT","mrisdp_59","6",0.003
"sMRI_CT","mrisdp_60","6",0.003
"sMRI_CT","mrisdp_66","6",0.003
"sMRI_CT","mrisdp_99","6",0.003
"sMRI_CT","mrisdp_109","5",0.003
"sMRI_CT","mrisdp_112","6",0.003
"sMRI_CT","mrisdp_119","5",0.003
"sMRI_CT","mrisdp_121","6",0.003
"fMRI","ad_dt","3",0.003
"fMRI","ad_vs","3",0.003
"fMRI","cgc_vta","4",0.003
"fMRI","ca_vs","4",0.003
"fMRI","fo_ca","3",0.003
"fMRI","fo_fo","4",0.003
"fMRI","smm_smh","4",0.003
"fMRI","vta_dla","4",0.003
"fMRI","vta_rspltp","3",0.003
"fMRI","vta_smm","4",0.003
"fMRI","vs_fo","3",0.003
"ELA","ksads_ptsd_raw_761_p","4",0.0028
"ELA","ksads_ptsd_raw_761_p","5",0.0028
"ELA","ksads_ptsd_raw_762_p","2",0.0028
"ELA","ksads_ptsd_raw_768_p","5",0.0028
"ELA","ksads_ptsd_raw_764_p","2",0.0028
"ELA","ksads_ptsd_raw_764_p","6",0.0028
"ELA","parent_monitor_q1_y","6",0.0028
"ELA","famhx_4_p","3",0.0028
"ELA","fam_history_11_yes_no","2",0.0028
"ELA","fam_history_12_yes_no","3",0.0028
"ELA","asr_q90_p","6",0.0028
"ELA","famhx_ss_moth_prob_alc_p","2",0.0028
"ELA","asr_scr_anxdisord_r","4",0.0028
"ELA","asr_scr_anxdisord_r","5",0.0028
"ELA","asr_scr_adhd_r","5",0.0028
"ELA","asr_scr_adhd_r","6",0.0028
"ELA","asr_scr_inattention_r","3",0.0028
"ELA","crpbi_caregiver13_y","6",0.0028
"ELA","crpbi_caregiver16_y","2",0.0028
"ELA","fes_youth_q4","3",0.0028
"ELA","fam_enviro1_p","3",0.0028
"ELA","fam_enviro6_p","4",0.0028
"ELA","ksads_ptsd_raw_755_p","2",0.0028
"sMRI_SA","mrisdp_303","6",0.0028
"sMRI_SA","mrisdp_324","5",0.0028
"sMRI_SA","mrisdp_336","6",0.0028
"sMRI_SA","mrisdp_347","5",0.0028
"sMRI_SA","mrisdp_361","5",0.0028
"sMRI_SA","mrisdp_365","4",0.0028
"sMRI_SA","mrisdp_380","5",0.0028
"sMRI_SA","mrisdp_386","6",0.0028
"sMRI_SA","mrisdp_389","6",0.0028
"sMRI_SA","mrisdp_418","6",0.0028
"sMRI_SA","mrisdp_428","5",0.0028
"sMRI_SA","mrisdp_440","6",0.0028
"sMRI_SA","mrisdp_448","6",0.0028
"sMRI_CT","mrisdp_4","5",0.0028
"sMRI_CT","mrisdp_29","6",0.0028
"sMRI_CT","mrisdp_36","6",0.0028
"sMRI_CT","mrisdp_38","6",0.0028
"sMRI_CT","mrisdp_39","6",0.0028
"sMRI_CT","mrisdp_47","5",0.0028
"sMRI_CT","mrisdp_65","5",0.0028
"sMRI_CT","mrisdp_67","5",0.0028
"sMRI_CT","mrisdp_75","6",0.0028
"sMRI_CT","mrisdp_79","6",0.0028
"sMRI_CT","mrisdp_107","6",0.0028
"sMRI_CT","mrisdp_113","6",0.0028
"sMRI_CT","mrisdp_132","6",0.0028
"sMRI_CT","mrisdp_133","6",0.0028
"sMRI_CT","mrisdp_145","6",0.0028
"sMRI_CT","mrisdp_148","5",0.0028
"sMRI_CT","mrisdp_148","6",0.0028
"fMRI","ad_ad","4",0.0028
"fMRI","ad_ca","4",0.0028
"fMRI","cgc_smm","3",0.0028
"fMRI","cgc_vs","4",0.0028
"fMRI","ca_ad","3",0.0028
"fMRI","ca_smh","4",0.0028
"fMRI","ca_vs","3",0.0028
"fMRI","dla_ad","4",0.0028
"fMRI","dla_ca","4",0.0028
"fMRI","dla_dt","4",0.0028
"fMRI","fo_ad","4",0.0028
"fMRI","fo_dt","3",0.0028
"fMRI","fo_fo","3",0.0028
"fMRI","fo_smh","4",0.0028
"fMRI","n_fo","4",0.0028
"fMRI","n_vta","3",0.0028
"fMRI","rspltp_smh","4",0.0028
"fMRI","rspltp_smm","3",0.0028
"fMRI","sa_ca","4",0.0028
"fMRI","smh_dla","4",0.0028
"fMRI","vs_ad","3",0.0028
"fMRI","vs_cgc","4",0.0028
"fMRI","vs_n","4",0.0028
"fMRI","vs_smh","4",0.0028
"ELA","ksads_ptsd_raw_762_p","6",0.0026
"ELA","ksads_ptsd_raw_763_p","6",0.0026
"ELA","ksads_ptsd_raw_768_p","6",0.0026
"ELA","ksads_ptsd_raw_769_p","6",0.0026
"ELA","fes_youth_q5","6",0.0026
"ELA","fam_history_7_yes_no","2",0.0026
"ELA","fam_history_12_yes_no","4",0.0026
"ELA","fam_history_13_yes_no","3",0.0026
"ELA","fam_history_13_yes_no","6",0.0026
"ELA","devhx_9_tobacco","4",0.0026
"ELA","devhx_9_marijuana","4",0.0026
"ELA","devhx_9_coc_crack","6",0.0026
"ELA","school_6_y","5",0.0026
"ELA","asr_q18_p","5",0.0026
"ELA","famhx_ss_fath_prob_dg_p","2",0.0026
"ELA","asr_scr_anxdisord_r","3",0.0026
"ELA","asr_scr_avoidant_r","2",0.0026
"ELA","asr_scr_inattention_r","2",0.0026
"ELA","asr_scr_inattention_r","5",0.0026
"ELA","crpbi_caregiver13_y","4",0.0026
"ELA","fam_enviro8_p","4",0.0026
"ELA","ksads_ptsd_raw_770_p","4",0.0026
"ELA","nsc_p_ss_mean_3_items","2",0.0026
"sMRI_SA","mrisdp_309","6",0.0026
"sMRI_SA","mrisdp_376","6",0.0026
"sMRI_SA","mrisdp_412","5",0.0026
"sMRI_SA","mrisdp_424","5",0.0026
"sMRI_SA","mrisdp_431","6",0.0026
"sMRI_SA","mrisdp_450","6",0.0026
"sMRI_CT","mrisdp_24","6",0.0026
"sMRI_CT","mrisdp_26","5",0.0026
"sMRI_CT","mrisdp_46","6",0.0026
"sMRI_CT","mrisdp_57","6",0.0026
"sMRI_CT","mrisdp_68","5",0.0026
"sMRI_CT","mrisdp_74","6",0.0026
"sMRI_CT","mrisdp_90","6",0.0026
"sMRI_CT","mrisdp_92","6",0.0026
"sMRI_CT","mrisdp_95","6",0.0026
"sMRI_CT","mrisdp_111","6",0.0026
"sMRI_CT","mrisdp_129","6",0.0026
"sMRI_CT","mrisdp_136","6",0.0026
"sMRI_CT","mrisdp_140","6",0.0026
"sMRI_CT","mrisdp_147","5",0.0026
"fMRI","ad_rspltp","4",0.0026
"fMRI","cgc_sa","4",0.0026
"fMRI","ca_fo","3",0.0026
"fMRI","dt_smm","4",0.0026
"fMRI","dla_cgc","4",0.0026
"fMRI","dla_dla","4",0.0026
"fMRI","fo_sa","4",0.0026
"fMRI","n_vs","4",0.0026
"fMRI","rspltp_ca","3",0.0026
"fMRI","rspltp_fo","3",0.0026
"fMRI","sa_vs","3",0.0026
"fMRI","smh_cgc","4",0.0026
"fMRI","smh_smh","4",0.0026
"fMRI","vta_ad","3",0.0026
"fMRI","vta_dt","4",0.0026
"fMRI","vs_ca","3",0.0026
"ELA","ksads_ptsd_raw_761_p","3",0.0024
"ELA","ksads_ptsd_raw_769_p","5",0.0024
"ELA","crpbi_parent4_y","6",0.0024
"ELA","crpbi_parent5_y","2",0.0024
"ELA","neighborhood_crime_y","6",0.0024
"ELA","fam_history_7_yes_no","5",0.0024
"ELA","fam_history_7_yes_no","6",0.0024
"ELA","fam_history_12_yes_no","5",0.0024
"ELA","devhx_9_tobacco","2",0.0024
"ELA","school_6_y","2",0.0024
"ELA","devhx_8_other_drugs","3",0.0024
"ELA","medhx_6s","3",0.0024
"ELA","famhx_ss_fath_prob_dg_p","3",0.0024
"ELA","famhx_ss_fath_prob_dg_p","5",0.0024
"ELA","famhx_ss_moth_prob_dg_p","3",0.0024
"ELA","famhx_ss_moth_prob_dg_p","4",0.0024
"ELA","asr_scr_depress_r","6",0.0024
"ELA","asr_scr_adhd_r","3",0.0024
"ELA","asr_scr_hyperactive_r","4",0.0024
"ELA","crpbi_parent1_y","2",0.0024
"ELA","crpbi_caregiver12_y","2",0.0024
"ELA","crpbi_caregiver16_y","5",0.0024
"ELA","fam_enviro1_p","2",0.0024
"ELA","fam_enviro1_p","4",0.0024
"ELA","fam_enviro2r_p","2",0.0024
"ELA","ksads_ptsd_raw_756_p","5",0.0024
"ELA","ksads_ptsd_raw_757_p","6",0.0024
"ELA","ksads_ptsd_raw_759_p","2",0.0024
"ELA","ksads_ptsd_raw_770_p","5",0.0024
"ELA","parent_monitor_q2_y","3",0.0024
"ELA","parent_monitor_q4_y","2",0.0024
"ELA","parent_monitor_q4_y","5",0.0024
"sMRI_SA","mrisdp_315","6",0.0024
"sMRI_SA","mrisdp_325","6",0.0024
"sMRI_SA","mrisdp_331","5",0.0024
"sMRI_SA","mrisdp_352","5",0.0024
"sMRI_SA","mrisdp_370","6",0.0024
"sMRI_SA","mrisdp_388","6",0.0024
"sMRI_SA","mrisdp_407","6",0.0024
"sMRI_SA","mrisdp_442","6",0.0024
"sMRI_CT","mrisdp_3","6",0.0024
"sMRI_CT","mrisdp_21","5",0.0024
"sMRI_CT","mrisdp_26","6",0.0024
"sMRI_CT","mrisdp_43","6",0.0024
"sMRI_CT","mrisdp_72","6",0.0024
"sMRI_CT","mrisdp_87","5",0.0024
"sMRI_CT","mrisdp_91","6",0.0024
"sMRI_CT","mrisdp_123","5",0.0024
"sMRI_CT","mrisdp_127","5",0.0024
"sMRI_CT","mrisdp_145","5",0.0024
"fMRI","ca_ca","4",0.0024
"fMRI","ca_rspltp","3",0.0024
"fMRI","dt_ad","3",0.0024
"fMRI","dla_smm","4",0.0024
"fMRI","dla_vs","3",0.0024
"fMRI","fo_ca","4",0.0024
"fMRI","fo_n","4",0.0024
"fMRI","fo_rspltp","3",0.0024
"fMRI","fo_vs","4",0.0024
"fMRI","n_rspltp","3",0.0024
"fMRI","n_vs","3",0.0024
"fMRI","sa_vta","4",0.0024
"fMRI","smm_dla","4",0.0024
"fMRI","smm_n","4",0.0024
"fMRI","smm_vta","3",0.0024
"fMRI","vs_dt","3",0.0024
"ELA","ksads_ptsd_raw_762_p","5",0.0022
"ELA","ksads_ptsd_raw_763_p","4",0.0022
"ELA","ksads_ptsd_raw_768_p","2",0.0022
"ELA","fes_youth_q1","5",0.0022
"ELA","parent_monitor_q1_y","2",0.0022
"ELA","fam_history_5_yes_no","3",0.0022
"ELA","fam_history_5_yes_no","6",0.0022
"ELA","fam_history_6_yes_no","2",0.0022
"ELA","fam_history_8_yes_no","2",0.0022
"ELA","fam_history_8_yes_no","3",0.0022
"ELA","fam_history_13_yes_no","4",0.0022
"ELA","devhx_9_marijuana","2",0.0022
"ELA","asr_q68_p","3",0.0022
"ELA","asr_q90_p","2",0.0022
"ELA","asr_q90_p","3",0.0022
"ELA","asr_q06_p","4",0.0022
"ELA","asr_q18_p","2",0.0022
"ELA","famhx_ss_moth_prob_alc_p","6",0.0022
"ELA","famhx_ss_fath_prob_dg_p","6",0.0022
"ELA","asr_scr_inattention_r","4",0.0022
"ELA","crpbi_parent2_y","2",0.0022
"ELA","crpbi_caregiver14_y","5",0.0022
"ELA","fes_youth_q3","2",0.0022
"ELA","fes_youth_q7","3",0.0022
"ELA","fes_youth_q7","5",0.0022
"ELA","fam_enviro2r_p","3",0.0022
"ELA","fam_enviro2r_p","5",0.0022
"ELA","fam_enviro3_p","6",0.0022
"ELA","fam_enviro5_p","2",0.0022
"ELA","fam_enviro5_p","4",0.0022
"ELA","fam_enviro5_p","6",0.0022
"ELA","fam_enviro7r_p","2",0.0022
"ELA","fam_enviro8_p","6",0.0022
"ELA","ksads_ptsd_raw_759_p","6",0.0022
"ELA","parent_monitor_q3_y","5",0.0022
"ELA","parent_monitor_q4_y","6",0.0022
"sMRI_SA","mrisdp_304","6",0.0022
"sMRI_SA","mrisdp_306","6",0.0022
"sMRI_SA","mrisdp_319","6",0.0022
"sMRI_SA","mrisdp_333","6",0.0022
"sMRI_SA","mrisdp_357","5",0.0022
"sMRI_SA","mrisdp_363","4",0.0022
"sMRI_SA","mrisdp_373","6",0.0022
"sMRI_SA","mrisdp_405","4",0.0022
"sMRI_SA","mrisdp_441","6",0.0022
"sMRI_SA","mrisdp_445","6",0.0022
"sMRI_SA","mrisdp_446","6",0.0022
"sMRI_CT","mrisdp_2","6",0.0022
"sMRI_CT","mrisdp_9","6",0.0022
"sMRI_CT","mrisdp_10","6",0.0022
"sMRI_CT","mrisdp_18","5",0.0022
"sMRI_CT","mrisdp_18","6",0.0022
"sMRI_CT","mrisdp_28","6",0.0022
"sMRI_CT","mrisdp_31","5",0.0022
"sMRI_CT","mrisdp_43","5",0.0022
"sMRI_CT","mrisdp_55","6",0.0022
"sMRI_CT","mrisdp_62","6",0.0022
"sMRI_CT","mrisdp_63","6",0.0022
"sMRI_CT","mrisdp_64","5",0.0022
"sMRI_CT","mrisdp_85","6",0.0022
"sMRI_CT","mrisdp_106","6",0.0022
"sMRI_CT","mrisdp_124","6",0.0022
"sMRI_CT","mrisdp_127","6",0.0022
"sMRI_CT","mrisdp_137","6",0.0022
"fMRI","ad_fo","4",0.0022
"fMRI","cgc_ad","4",0.0022
"fMRI","ca_fo","4",0.0022
"fMRI","n_sa","3",0.0022
"fMRI","rspltp_dt","4",0.0022
"fMRI","rspltp_sa","3",0.0022
"fMRI","smh_n","4",0.0022
